reviews,Fine-grained sentiment score,review_category
  This is a ausome phone under 15k but i will not revomend this device for gaming as it heqts in just 5 to 20 min .. and also the battery is not good at all .. rather it is 6000 mah but but exhausts from 100% to 30% in just  5 hours during online class which is not a heavey usage ... so it is ausome but if u are in good battery  i will suggeat to buy redmj note 9 pro and if u are in gaming then i woild suggest to buy realme 6 or Samsung a50s .. also i face some statures and lahs also sometime .. The screen is not so flient but the vamera is very nice ...,0.4991,positive
"  I bought this phone with great expectation and I must say it does stand up to its claim, the display is good, speakers are fine, camera is cool and the phone isn't that heavy though it has a 6000maH battery. HOWEVER I am a bit skeptical of the battery. It offers a monster battery and despite not being a a heavy nor even a moderate gamer, my battery life doesn't look promising. with the medium power saver mode on, I'm just managing to make it function for around 24 hours. Which would include maximum 3 hours of Netflix/Prime. I don't know if it's the best the phone offers, but since the highlight factor of the phone was the battery, i must say it isn't upto my expectation, despite not playing any PubG or other games.",0.8634,positive
"  Too much heating issue, It overheats when you use it, It also overheats anytime randomly even if it is in your pocket.I had to visit Samsung service center, 1 hour after receiving the device. Service center refused to help because I purchased the mobile from Amazon. Amazon refused to return product, Instead they sent replacement after inspection. This is the first time I am feeling sorry to shop from Amazon. 6000mAh battery doesn't last for single day with no gaming, no video streaming and very modest use.The battery drains because of heating. Once used navigation in my Car and had to switch it off after 30 minutes due to over heating....its a safety risk.Tomorrow, I will get replacement mobile and sell it to a shop on Rs2000 less. Will buy other mobile from that shop.I wouldn't recommend this product. I wanted to buy a non China phone but looks like Samsung trying to ride on anti China sentiments and make profits, compromising on quality and safety.Worst thing....Amazon now does not protect interests of its customers. Will never buy Mobiles, tablets or laptops from Amazon08/10/2020: Amazon agreed to return and refund",0.7143,positive
  STPL has been sending defective phones this is my 3rd phone from same vendor. Amazon is doing nothing and now that I've crossed 10 days i can't return. Phone calls are not going through and some times gets disconnected. I've done all factory reset and tried new sim. Damn I feel ashamed of purchased this from amazon that too from same vendor. I didn't have option to choose another vendor. Amazon has deserted me lifted up its hands,-0.6808,negative
"  Before I go into details, let me admit that I was a staunch ""hater"" of Samsung Android phones, specially in the low mid range. The first and last Samsung phone I used was a Galaxy Core, back in 2012. I absolutely hated it, and promised to never buy a Samsung phone ever. But then there was an ad and I purchased this M21.. Samsung again, after 8 years. And during these 8 years, I have used Sony Xperia, Moto G, Redmi 4, Redmi Note 7 Pro. So my review is actually a comparison of those phones with this beast.The major advantage of this phone, compared to my Moto G, is the brilliant sAmoled display with Full HD resolution (not 720p, thank God).Processor is so optimised for this phone that it works like a breeze and stays cool like, unlike my both Redmi's. I dont bother the fact that its not a Snapdragon. Performance and usability is so much optimised that you shall never complain.Battery backup is a perfect two day affair, for more than normal usage. Screen on time is excellent. I can easily go through 2 days even after streaming web series and talking a lot on phone calls.The only thing that bothered me is the finger print sensor. Its not a feather touch one, definitely. But it still works pretty good, once you put your finger on inlt properly.For me, its a very good deal under 15k. Would recommend this to anyone, even when blind folded!",0.9947,positive
"  Was a Nokia fan, Post their debacle moved on as Motorola fan, for last 5 years. Did take s chance to buy a Galaxy M10s last year, for my family. Post the experience  on that, I just bought this Galaxy M21 few weeks back. It was delivered in this Covid situation and was on time. Am actually liking all the features installed. Camera is too cool, long battery hours, great features....having great time.",0.9571,positive
"  So I have got this phone yesterday onlyAnd on basis of one day observation, I am giving the following review1.Camera-3.8 🌟both front and rear click good pictures2. Battery-4 🌟 because battery is great but a little less standby, according to 6000mahI will rather say it to be a 5500 mAh battery3.Chargin- So the phone and the charger, both heats up while chargingI know it is very obvious but still expected better4. Fingerprint sensor-5 🌟 Very fast5.Face sensor: works good but requires 30%of brightness to work5. Processor(#pubg)- 4 🌟 Processor is strong enough and pubg runs good on hd and ultra but not too strong for extensive gamingFor lite players, it is 4/56. Display. 5 🌟7. Connectivity. 2 🌟 *Now this is a problem, I used jio sim and the download speed from play store was too slow and when I used the same SIM on realme c2, it worked quite fastProblems- connectivity and heating while charging",0.9497,positive
"  Pros :- Huge Battery- Super Awesome Display- Excellent Cameras- Excellent Build Quality- Good Processor- No Heating problem- Able to play all Games like PUBG and COD- Dedicated SD Card Slot- Light weight- 15 W Super Charger, Once charge huge battery gives 2 days backup.Cons :- No Headsets in the Box- No Protective case in the Box- Plastic Back bodySuper Happy by purchasing Non china mobiles",0.9873,positive
"  Atleast you should have given basic screen guard and transparent phone cover. Now Samsung has even stopped giving earphones along with their phones. Adapter is so slow that it takes  atleast 6 hours to get charged, plus battery back up is not as per expectation. And charging your phone in 8 hrs really sucks. And the only thing they took money for is 6gb ram, 128 gb internal. Please don't buy this product. It is a complete burden",-0.5709,negative
"  1st time, ordered a mobile on amazon n got damaged handset..replacement process is very tedious in case of mobiles..there is no system of quality check in amazon I suppose. the packaging was very good but the mobile was defective..they think people are fools to shell out so much money and buy damaged items..hv ordered all the mobiles of our family members thru Flipcart but never faced this problem..just a week ago, had bought samsung galaxy A51 thru flipcart and it works perfectly fine..the worst part is, it was n exchange offer..they hv take away the old mobile n don't hv any mobile nw",-0.8296,negative
"  1.Poor finger print,taking long time to unlock,2.Charging is slow,though it is saying fast charging3.Low user interface than other products run on android4.Battery backup is not up to the mark,6000 mah is for marketing purpose infact I also purchased  this for battery ......but ...5.processor okay6. Too much brightness  even in auto condition, should improve in this department7.Sound is less in loud speaker  mode",0.8047,positive
"  Battery: Takes more than 2 Hr to charge fully due to huge battery capacity. Once fully charged, lasts for more than 24 Hr even after 6 hr of extensive use.Camera: Day light pics are awesome but pixels get distorted when image is zoomed even if it's set to 48 megapixel. Image size is huge if 48 megapixel setting is used. In dark room image and selfie are sufficently good with flash. Different aspect ratios available in setting to cover desired witdh and range.Display: Butturly smooth touch. Clarity of content is awesome. Blue light filter option with option to manage opacity is available in quick drop down menu.Sound: DecentUSB wire lenght: 0.5 MTR only. Too small.Pre-installed apps.: Amazon, Netflix, Microsoft  office, different apps of Samsung including samsung store etc. And some Chines apps. It's better to uninstall useless apps on very first day.SIM: Both sim slot support simultaneous LTE facility.Ear phone slot provided at bottom beside charging port.Weight: Light as compared to size.Dual Masaanger facility allow us to active two what's app account simultaneously.No earphone provided.Conclusion: In such a price, lots of good feature provided by this Made in India phone. For regular use, this phone can be choosen.",0.9845,positive
"  I have been a long term Xperia, HTC and Moto user. Consider that this review is from a non Samsung guy who doesn't want to buy a non branded smartphone.Pros :1. Excellent display - The best I have used in the last few years.2. Good battery - Non gaming person will end his day easily with 20% charge still left.3. UI - Could have been more cleaner but bloatware can either be uninstalled or disabled.4. System - Has call recording and various customization features by default which my earlier phones lacked.5. Camera - Could rate it 3.5 out of 5. Takes good photos but lacks 60fps video recording.  So camera rating is not a pro not a con.Cons :1. Design - Plastic body, non premium look, slippery design, fingerprint magnet.2. Charging - Takes 3 hours to charge from 0 to 100%.3. Fingerprint - I feel the positioning of fingerprint sensor is not at the correct place.4. Sensor - It uses front camera as light sensor for auto brightness, hence drains lot of battery until adaptive brightness is turned off.",0.9436,positive
"  If you are looking foa phone for day to day use, this is the phone for you.Battery life is awesome.Amoled display so no compromise there. 1080 videos can be watched on youtube.Biometric sensor is bit slow just like face recognition, but not that slow.Camera is good for outdoors. Slowmo flickers when taken indoor.Overall phone is the best you can get at this price or even under 20k range. (Unless you want to go for chinese brands)Edit : After 1 week of use I experienced a lag in notification panel while using camera.PS : don't completely drains your phones battery charge it when you can.",0.8324,positive
"  Not Happy with Amazon for this purchase.Faulty product delivered.Just after one month, Screen is on but not responding at all. Samsung service centre has told it is showing water damage!There were no water damage chances at my place for last one month, and I am pretty sure this damage is more older.Actually the water damage is even before the ordering thru Amazon, this handset already had water in it.I know that company will not take responsibility now and that is the reason I am surely going to report this fraud to everyone.Samsung is still a Fraud !Hope that Amazon helps here!",-0.2244,negative
"  After three months of extensive usage, I am quite satisfied with the overall performance of this phone. Both the front and back cameras click crystal-clear pictures. The AMOLED display is good, and the battery backup is quite efficient.But the only negative point that needs to be brought to notice of the company is a minor heating issue. Whenever I open the camera, the upper portion of the phone heats up quickly, making it seem quite dangerous.To sum it up, this is a good phone in this budget that anyone can choose to buy.",0.6361,positive
"  Glad that samsung launched the best phone under 15k segment. Contains no annoying, and vulgar ads as present in chinese company phones. Data privacy and safety by samsung gives a lot of confidence. Can't rely on chinese companies regarding data safety, as recently my youtube channel got hacked.-> Coming to features,The display is the best.Camera quality is amazing, except the focus problem while recording video.Battery is beastly.Didn't try heavy gaming.It's been a month and so far for my usage 5/5.** Posted images with focus shifting between samosa and remote. Check it out.",0.9535,positive
"  Phone  m21 6Gb delivered on 17 June, it was good suddently from 13 July the phone charging slot started heating up.Now the phone is not charging at all. It only charges when connected to laptop or PC but some thing starts melting.Some thing have been burnt inside.And the Faulty replace is just for 10 Day form Purchase.Samsung India is answerable for this, this shows the level of QA is done by Samsung IndiaRecommendation : Do not purchase this phone. This is second faulty product in last 7 years. I wasted my money investing on it.",-0.8689,negative
"  REVIEW AFTER USAGE OF 2 MONTHS.Varient: 128gbCamera: The back camera clicks great photos even in low light. The colour and depth of photos perfect. The front camera is also better than average.Battery: The time taken to charge is about 2 and half hours( because its a large battery 6000 mah). With average usage (i.e without gaming), it lasts almost 1 day 20 hours. I used the phone for watching videos and accessing tutorial.Fingerprint: Its quick and accurate. Before this i used a MI handset. The fingerprint sensor is better than previous one.Heating problem: Its gets heated with heavy usage. Pretty normal with average budget phones,i guess.Processor: The phone is fast and works smoothly. Switches like a butter between multiple applications.Look and feel: It fits great on the hand. Looks decent. It has a good grip, doesn't slip from hand.Its the best choice under 15k. I'm really happy with my handset. Samsung doesn't disappoint.",0.9884,positive
"  Writing this after one month of use. Overall handset is claiming to have all the features for a budget phone. But I'm not so satisfied with its performance. Camera images quality is not so ""wow"". Worst problem I'm facing with network connectivity, regular network and mobile data. Issues like no network, voice breaking, call drops, delay in connecting call. I'm not getting signals at any places inside my house which was not so problematic with my previous phone redmi note 5 pro. Battery is good, since it is new phone.",-0.4585,negative
"  Box contents-Device, user manuals, sim card ejector needle, adapter and charging cable.The cable is bit small. Could have been longer.First impression-Felt it slightly heavier than its siblings probably because of huge battery. It's worth it, considering the battery performance.Display-New shiny blue body toy with huge full screen display and water drop notch. Looks fabulous. Amazing crisp clear display with punchy colors(although the colors are bit too punchy sometimes, especially primary colors) and built in dark mode and blue light filter (to be swited on manually)Display is pretty snappy, refresh rate is pretty fast in this segment.Camera-Triple cam with 48mp, wide angle works better than Samsung M30. Camera module is main attraction of the phone. Looks neat.Finger print reader is quite fast, and opens up in milliseconds.Overall it's amazing package for the budget definately recommended.Samsung is giving tough competition to chinese brands.",0.9837,positive
"  its camera is so hezzy and poor quality camera ever seen in my life,no other adapter or cable or dual pen drive fit to this model except it's charging cable data is not transfarable. charging spped is so slow. fake product given by advertisement. plz do not buy this product if you do not want to suffer like me.I am requested to amazone plz expose my review only good rating reviews are shown below the review list for their best selling.pen drive  otg another charger not support .customer support bad amazon....bad phone cheated each and every people.",-0.5155,negative
"  If you want a non Chinese mid range phone under 15k Go for it :)A good quality mid range phone for 15k (6gb,128gb) If you got any old phone in working condition to exchange then it will be helpful. I exchanged a old Redmi 5A and final offer price I got was 13k which is a great deal.The phone is from a South Korean based company and it gives amazing battery life with that 6000mah capacity. Excellent full HD superAMOLED screen panel. Triple sim slot. Option for choosing 2g, 3g, 4g network separately. Decent camera performance and smooth Samsung OneUI. The processor is not that amazing but the same Exynos 9611 is used from phones ranging 13k to 25k models by Samsung so its a good choice for M21. I will say M21 is better than M30s which is 2k more than M21 but both are same to same in all aspects.",0.9465,positive
  I will comment on this phone after 10 days of usage .....let us talk about it point wise...1) Display: Just flawless.....the crisp and contrast in the colours......if u wannna binge webseries and movies....Just go for it!2) Fingerprint: it's NOT SUPER FAST but it's REALLY QUICK......3) Performance: Awesome....not such lag observed .....okaay I am not a gamer....played pubg for abt 1 hr at a stretch......in HD and HIGH...it was infact the recommended graphics by default...No such lag and smooth performance....4) Camera: the back camera is decent.....but the front camera struggles to capture details....I must say if u apply the filters given to u by Samsung...IT IMPROVES THE DETAILS and gives u comparatively better pics than ORIGINAL mode......Hope Samsung fixes it through software update..5) Battery: DECENT but not EXCELLENT...u will get backup somewhat more than 5000mah.6)Value for money: it is value for money!!!!!!😉U can go for it!!,0.8546,positive
"  The phone is good if you get it in a deal. Its camera is quite good , clicks great daytime images and good nighttime pics.Camera processing speed Is a bit slow. Display is top notch and colors pop out. Sound quality from speakers is little flat and less as per my liking . Haptics are pretty bad and does not feel good while typing. It's made of plastic but looks good with skin. And finally the exynos 9611 is now pretty old and not good. It heats up quite a lot, phone suffers stutters while multitasking and cannot play games in good graphics. Other cons might be nitpicking but processors really based. Although I don't play .uch games and for regular usage and content consumption it's good.Made in India :)",0.8772,positive
"  Battery life is amazing, more then 12 hours screen on time in youtube watching.Charging speed could be better.When you charge in switch off phone charges more quickly compared to in on conduction.Camera quality is decent 👌👌👌.I brought it for 12699 now price increase to 13499...It's a superb deal for me.",0.9729,positive
"  Over-all build quality is good, camera as super.Battery capacity is high but needs an optimization update, however it will work fine for more than 36 hours with normal usage.Face detection is excellent.Works Super smooth even after a week.Gorilla glass 3 is there however gorilla glass 5 could have been used.Screen quality is superb, auto brightness needs better adaptation.You can find better usage of AI technology in this phone from audio adaptation to live transcription.It is a perfect phone one can get in this price range, specially if you are seeking to not to buy a low quality Chinese phone.",0.9873,positive
"  Steal the deal ..♥️♥️I m a regular user i dont do gaming purchased this one to watch series and other content bcz of its display, so the Device is really good in this budget....display is awesome...no lagging issues or any other heating problems in day to day tasks or while charging.....takes around 2 hours to get charge fully from 20% only con is...camera and image processing could be more improved bcz it gives a whitish shade to skin tone and overall image lookes a bit whitish...so saturation need to be improved....otherwise its a great great device at this budget😊",0.9725,positive
  The best phone in this price category. Everything is awesome. Battery lasts 2 days perfectly. Good camera and UI is very clean. Go for it.,0.9606,positive
"  Using from last 12 Days. Phone is very good for basic day to day use. No Lags in day to day operations. This phone suit who use YouTube, WhatsApp and some other lite apps.Pros:1. Big Battery2. Amoled Display3. Good Camera Pictures in Natural light only.Cons:1. Worst Plastic Quality – Phone came with minor scratches2. Worst Selfie Camera – Struggle a lot in Artificial light specially at Night3. Missing Auto Focus – which is a basic feature even in a 6K phone.4. No Headphones, No Plastic case, not happy with Samsung cost cuttings.5. Battery charging take around 3h:15m from 0 to 100%. Better to charge in Night.6. Gorilla Glass 3 protection – I assume it is out of date in today’s time.7. Not Good for gaming.",-0.7016,negative
  Good mobile. I using 15 days good battery backup. I'm playing free fire game smooth play good. Camera outdoor good but indoor not good. Display colour view amazing. Looking super mobile premium feel I love this mobile.,0.9738,positive
  Overall a good phone in this range.If you are Samsung admirer like me then you can go for this one. I have bought 6gb/128gb version and happy with it. Battery lasts for 54hrs on an average. Fast charging takes 1hr 20min to charge this tiny giant. Charging adapter should be more powerful when you are giving fast charging option. Camera good. There is no headphone and back cover in the box which is disappointing in this budget.,0.9312,positive
  Absolutely amazing purchase. Samsung has done a great job with this mobile.pros.displaybatterypricingno ads.conswell cons are not that concerning.loudspeaker could have been better (But still adequate)fingerprint sensor does not work if finger is bit sweaty.overall its a must buy.10/10,0.7224,positive
"  I am writing this review after a month of usage. I usually use my phones just for browsing and calling purposes, not a gamer. Even then I face a lot of lag issues, the response rate is very bad on clicking an icon. Sound is also not that loud compared to my Nokia 5.1 Plus phone earlier. I feel this buy is a let down even from Nokia 5.1 Plus. Except the humoungous display size, I don't think its a good phone at all. Regretting this buy!!!",-0.7826,negative
"  Iam writing this review after 1to2 months usesOverall device is great.Camera, battery, fingerprint sensor, face unlock working very wellDisplay is awsome sAMOLEd of samsung is magnificent, sound clear and loudPubg, CODM, Free fire, working smoothly with decent graphics15W Charger takes 2-2.3 hrs to full the batteryCamera is awesome specially night mode and selfie cameraRam management is goodstorage is sufficient also UFS 2.1 is faster with dedicated microSD card slot1 to 1.5 days working battery backup with 6000mah batteryNo network issuesNo ads problemMissing samsungs headphones",0.9382,positive
"  I had brought this phone a week ago, initially I had faced battery some backup issues, I raised a return request and a replacement was provided and after using two days I had observed the mobile has issues, it operates on its own wish I did check the settings and restarted the phone a couple of time, however no change the device behaved the same manner. Finally I gave a called the Amazon CS they did try their level best to trouble shoot and finally even they gave suggested me for a refund.This clearly indicate this line of phone have a issues, which I never expected from a brand like Samsung.Buy it at your own risk.Regards",0.7579,positive
"  Only positives - Great screen and good battery life.Negatives:- Hangs a lot and I only use it for calling and WhatsApp- If I leave it for half a day unattended, it restarts automatically and hangs at the boot screen. Stays there for hours if I don't force restart it.- Camera is ok, not that great.- Phone feels very heavy in hand.- Loses signal in the standby mode and only pulls receives the internet signals when unlocked.I made the mistake jsut because of the Samsung name. If possible, avoid this series. The RealMes and Mis are much better.",0.811,positive
"  The Great innovation from Samsung!!Amazing Samsung m21 having world class super amoled display, the Samsung 1UI is having amazing features which is superb & for the 1UI operating system just like butter no lags, but fingure print reader works blazing fast, A real monster 👾 battery, also monster 👾 48 mp camera with Cristal clear image quality, this is the most beautiful phone in this segment. Great work done by team samsung. Thank you Samsung",0.9858,positive
"  I bought the midnight blue, 4GB-64GB variant of the Samsung Galaxy M21 for myself. I'm impressed with the phone's overall usability. Since i am not a heavy user unlike others, I decided to go for Samsung by considering the brand value and overall specs of the phone. The main requirements for me- Good display for media consumption, good battery life and a clean and easy to use UI without any unnecessary ads. Since the Galaxy M21 ticks all the right boxes I decided to go for this phone. Moreover i was using a Samsung Mobile prior to this and hence i was accustomed with the functionality of the UI.-The display of the phone is brilliant and at par with the Amoled display of my Redmi K20 Pro.-The battery life is also very good and it easily gives 1.5 days backup even under heavy usage. The only complain I have is the length of the charging cable which is very short.- The performance is good too for day to day usage. The Exynos 9611 is fairly capable and I haven't seen any stutter or lag in UI. If you are ahardcore gamer than I would recommend to look for alternative since it would not perform as good as its competition in regards to gaming. For casual gamers it will do the job well.-The cameras on this phone are brilliant with very good image processing done by Samsung. It takes pictures with natural colours.- The speaker output is average. Its loud enough but the sound produced is nothing impressive since it lacks bass and that clarity in the sound output.- The audio output via the 3.5mm Jack is very good as it supports Dolby Atmos.- The fingerprint sensor is very fast but the face unlock feature is not that consistent as it sometimes fails to read your face.Hence, overall it is a great value package from Samsung and I would highly recommend this phone to everyone looking for a good phone at this price point unless he/she is a heavy gamer. Thanks for reading.",0.9915,positive
"  Been using it for a while after transitioning for LG G6. I have to say I am impressed by the built, speed and BATTERY LIFE of this device. 2 whole days battery life with heavy usage.Pro:1. Camera is good for the price2. SUPER AMOLED display is very sharp and crispy.3. Wide angle camera is a good feature.4. Monster battery life5. Hyper stable video is like a gimbal on its ownCon1. Fingerprint sensor sometimes has issues but face unlock work suprising well.2. Cannot switch between normal and wide angle camera in between recording.Overall a good buy for a medium range phone coming from a non chinese market thats MADIE IN INDIA.",0.918,positive
  Ok but not so good because Samsung mobile not provide AppLock and not provide screen recording and not provide all apps dual ony provide some social media apps for dual,-0.5335,negative
  Phone is good but a very big problem is there when I insert sim card in phone then I found internet is working... I have tried 4 different different isp sim cards and complete all required network setting Or sim setting but net is not working but when I insert these sim Cards in another phone it works very well gives me 5 to 6 mbps speed but in this samsung phone internet isn't working....I am very frustrated from this network issue...  😔,-0.6723,negative
"  Undoubtedly you can go for it. Reason for purchase1. Display - You can't find this type display under 20000. Excellent display. Bright, colourfull, punchy.2. Bettery - Best bettery backup in this price range.3 Camera - Excellent camera, best picture clarity, full of details and colourful, punchy.Charger little bit slow, take time to charge but battery backup awesome.",0.9542,positive
  All the people who are in doubt about this phone that whether they should but it or not ..... I tell u that this phone is damn Amazing.... The camera ...the display...the battery is outstanding..... It's super smooth touch and the superb UI gives it a A class performance... Even if ur a pub g lover go for it... It just lags SOMETIMES in HIGHEST quality .... But if u will lower just one level of quality...it will give outstanding performance..... IN THIS PRICE RANGE ITS AN AWESOME PHONE,0.988,positive
"  First all M series phones are made in India. If you are looking good budget phones other than MI, Oppo, Vivo, then Samsung M21/M31 is phone which you can buy without any doubts.Dispay- 5/5Full HD screen plus SAmoled features gives better experience of picture qualityBattery 3/5Yes battery is 6000mAh and performs good but I observed that fast is not work properlyOs/processer 4.5/5Ui android 10Fingerprint/ face lock 3/5Very slow as compared to other phonesCamera 3.5/5Front and back camera are good but if compared to latest phones of MI, then you may disappoint about camera picture qualityOverall it is good budget phone.",0.8402,positive
"  Bought this product after comparing the specs. To be Frank after receiving the phone ita a let down.1. The wifi connectivity has problem, reported to Amazon replacement is on the way.2. Bluetooth connection it takes exactly 132 seconds for the phone to detect and connect to an already paired bluetooth device which happens in other handsets in a matter of seconds.3. It boasts of 6 GB ram checked the memory first and it shows 3 gb of 6 gb available with 550 reserved for existing apps. Mind it this is on the first inspection even before installing any apps from play store.4. Phone gets stuck and has lags which is not expected from a brand new phone.5. Battery after two days use it's normal and drains quickly mind it I could install much dueto  the wifi issue it give can hour or two more than 4000 Mah battery and nothing more.6. My choice came to Samsung phone coz of the drive not to buy a Chinese brand Xiomi but in comparison to their note 8 pro the M21 fades away in terms of speed,quality and the overall performance.7. Phone is hanging just for opening chrome .Just to add Amazon folks were quick to replace the faulty set, now the bluetooth and wifi issue is resilved",-0.5574,negative
"  I am posting this review after using the mobile for 24 day. At first i thought its a decent one, but my mobile stopped working now. So, I approched new by samsung service centre they said that they need to replace the ""MOTHERBOARD"". Come on , a brand new mobile after using it for only 24 days the motherboard is not working. I Request amazon to extent the replacement period for the Electronics product which they sell to a ""MONTH ATLEST"".When I asked for replacement they said they can only repair the malfunctioned part and not replace it. HOW CAN I EVEN ACCEPT THIS, AFTER REPAIR IT ALMOST A REFURNISHED PRODUCT.  I PAID FOR A NEW MOBILE NOT FOR A REPAIRED  PRODUCT.",0.6369,positive
"  Using for 60 days:Battery: Just a battery powerhouse for a job less man at home quartine. All it needs. I am a heavy user it goes nearly 24 hours of heavy use. 5-6 gaming 2-3 video 4-5 fb hours usage it can handle at a single charge. Camera:  Camera quality is not so good in potraits at a 2-3 meters range. All the camera effects and video effects are amazing. It can create random slow mo video at ease. Its the most fascinating feature though flash light is deeming while capturing. But in daylight its a master.Performance and Display: you can trust on android 10 with Samsung exynos that it can do hefty works in smoth way. Speed of internet is great. It can play pubg , free fire in medium and full display options. Easy ui interface. Sound quality is superb. Pro: battery, camera features, Ram , display, video watching, heavy uses, strong built, no heating problem, device care app.Cons: not water resistant, Camera zoom quality, weight, Camera capture time with flash, plastic back.",0.9903,positive
"  Great product by Samsung at lower prices. Few points to mention after using for a week.1. Great super amoled display.2. Smooth UI on Android 10 latest version.3. Good camera with 20MP front. Camera experience is above average.4. Slight heating near speaker grill when playing audio. Speaker quality is average.5. Fast finger print sensor and face unlock.6. Full Charging took 2.5hr at least.7. Battery last for 2 days for normal use. Screen on time about 10hr on an average.8. Good processor and RAM management.9. It is not a gaming phone.10. Use tampered glass and back cover to protect the phone. Not included in box, purchase separately.11. Samsung brand value to consider.12. Over all good phone capable of doing daily normal task. Marking: 8/10.",0.9799,positive
"  I was bit hesitant to buy Samsung Galaxy M-21. The reason being I was more interested in compact designs and small size phones. I used to have MI phones for the same reasons. But first time, I switched to Samsung and believe me I am more than satisfied.First and foremost thing, the big battery. Once charged, it is lasting for three whole days!  (on a medium use).  I check social networks, emails, messages regularly though don't call much. I am not a gamer too. But still 3 long days battery is worthy. Further, no battery heating issues on charging unlike with MI phones.Secondly, the AMOLED display. It is vivid, bright and sharp.Next comes the Camera. I read previews that the camera quality was so so. But look at the shots taken by me using Live Focus feature. The pics will speak for themselves.About performance, no issues... smooth and slick.I feel it brilliantly falls in  Value for Money category with Made in India tag.",0.906,positive
  best budget phonepros1. best battery backup2. excellent display in the price segment3. powerful processor4.good build qualityCons1.Little heavy due to huge battery2. charging takes a lot of time due to 15W charger for 6000 mah batterythese are my genuine opinion people who are samsung haters try this product you will surely love it best performance and best battery backup in the segment.,0.9842,positive
  After 1 month of use .Sharing my review about this phone.1. Battery is awesome : After full charge 1- 2 time of game play and watching videos online or offline almost 70-75 % battery used in 12hr. And takes almost 2 1/2 -3 hr to full charge2. Camera quality is best in this price range3. Videos/ display  quality no word everyone knows samsung is best in this.4. Fingerprint reader and face unlock work very fast and it is best .Finally as per my 1 month of experience  with this phone i m very happy.,0.9756,positive
  Over all phone was good. For more better review saw some youtube channel reviews.After 1-2 weeks of usage I feel amazing experience phone was good and worth money in this range.You can saw the image quality.Due to lockdown I can use it from 9:00am to 3:00pm for taking online classes. So it not show any laging problem in operation online classesAs a teacher i love this phone performances,0.945,positive
"  Amazing product.. switched from Xiaomi to Samsung as the device is fully assembled and manufactured in India at Samsung Factory, NCR and the company isn't ChineseThe product is quite power-packed the 48MP camera makes every shot precise and uniqueAndroid 10 feels too goodBattery life: well 6000mAh speaks enough about the battery life max to max it drops to 70%The sAMOLED makes video streaming gorgeousDolby Atmos.. the name is enough, people might feel choice of words odd but indeed the audio is like 'people are standing in front of you and singing the song' 😆The 4+64 varient seemed sufficient for me as I've 32 SD card plugged in tooTo all the Xiaomi users Samsung is doing better in the segment now.. go for it!Amazon prime delivery was good too received the order 2days before scheduledAmazing purchase experience 👌👍",0.9776,positive
"  Not a bad phone at all...Considering the price point 13999 ..little over priced ...Pros1. Samsung display and the viewing angles are good2. Audio is good compared to Chinese craps3. Video viewing experience is good4. Call quality is goodAverage:1. Camera2. Battery backup is less when compared to 5000 mah capacity phones3.  Though no lags butnot for gamer..I don’t play games and I feel it’s good to go for daily usage4. Price point should be 11-12k max ...Options considered before buying this phone1. Nokia 5.3 ( rejected due to 720p display  and average camera)2. Poco m2 , poco m2 pro, redmi note 9 pro,......after seeing the device not at all impressed with UI ....and sound quality is worst even with Apple ear phones ...",0.2973,positive
"  Review after 2 weeks.No issue till yet.1. Battery :- 9/10Two day battery at normal use.2.Display:- 10/10Super AMOLED Display The main reason to buy this phone awesome color with full hd.3. Camera: 7.5/10I don't use camera but Back camera pretty good but front camera's low light output is very low many features available such as slow and super slow videos available.4.  UI:- 10/10Android 10 with One UI is awesome no issue yet.5. Processor and performance 9.5/10Exynos 9611 is not meant for PUBG gamers . But for me its perfect as I am not a mobile gamer.6. Charging :7.5/10. fast charging. but it take 3 hr near about to full charged.7. Accessories : 6/10No earphone, No Back cover, No Tempered.",0.9486,positive
"  I bought this for 14k.  For 14k, you can definitely get very good specs in other brands. (Got HDFC 10% instant cashback).  Delivery on time as promised.I was very keen to avoid chinese phone and want to go with made in india phone.So left with very little choice among this 3 - Asus / Nokia / Samsung.  Asus not available online, Nokia has very limited battery and reviews not great.I generally like Samsung build quality, and now it is made in India, so decided to go with this.Its decent enough, good phone.  May not be value for money though considering the spec with other chinese brands.But good build quality, and comes with Android 10 / On UI.  So far getting patch updates regularly.Battery may not be as impressive as it claims. But still serves 1.5 days so far.Exynos 9611 SoC with 4GB RAM is average, not great, not bad.Display is good as well.Buy screen guard and back cover as it is fingerprint magnet.",-0.7104,negative
