reviews,Fine-grained sentiment score,review_category
"  Received the cell 8dual in proper condition. Thanks Amazon, but the warranty card, user guide and sim pin was missing. Please do the needful. Before dispatching please go through the item . Rest is fine",0.765,positive
  This is my first time to order this phone online. It is really amazing. My friend told me not to buy phone online due to defect but i took a risk n i saved 1000/- bcoz market price is around 8500/-But they were wrong there's no defect.I really love it... N battery life is also very good... Thank you Amazon❤,0.9691,positive
"  I was Micromax Q334 which has 5 Mp. camera which is far far better than RedMI 8A Dual 13 MP camera. Battery backup is good but it takes so much time to charge , approximately 2 hours for full recharge. and rest are good",0.775,positive
  Pro- Slim and easy to handle- best in price- overall experience is goodConc- Mi unwanted apps-dont like MI operating that muchIt should be easy to use,0.891,positive
  Battery back is very poor. It takes 3 hours for fully charge the phone and drain in 10 hours with normal use.Don not go for this mobile if you want good battery back up. The battery claim is false.,-0.0498,negative
"  Friends, never buy this mobile, it's a fault mobile. My mobille facing battery problem and display issue after 8 days of delivery. Both MI and Amazon refuse to replace. MI service is very poor and so guys never choose this mobile. MI service center informed me that 10 days replacement warranty is applicable for Flipkart only. I don't know what to do. Anyway I cheeted by MI and Amazon.",-0.6697,negative
"  Very comfortable product.  Good battery life also. They not provide phone back cover.  The fresh phone how to without use of back cover.  Please add back cover in this type phone.Camera clarity average. Face recognition perfect. Sound clarity, display size also good.  No fingerprint reader in this product then why you add  Star review on fingerprint reader in this page. I can't understand that.",0.9646,positive
  Good average phone little costlyCan get infinix with major upgradeCamera not worth itProcessor fineMemory fineIts averageIts too costly,0.1457,positive
"  One of the worst phones out there, it started to hang in just one month I didn't expect that with a new device. All of a sudden the screen goes blank and keeps blinking battery is decent, camera is ok for this price but the performance is worst and one more upsetting factor that i did noticed after receiving no fingerprint sensor",-0.9431,negative
"  I loved the product battery life is good. Display and camera qaulity is ok.But I am very much disappointed with dilevery boy (Satish) he was very rude, even he was not following the rules for Covid-19. I have done shopping in past from Amazon and flipkart but never experienced this kind of behavior from dilevery boy",0.1064,positive
  I buy this mobile . battery  is awesome more than 1 day it's life.Battery charging time - 2.30 hrs with 2amp chargerCamera - averageProcesser - slow  while simple usage its frame dropTime for opening an app back to home screen is 2-3 sec which is very high. Some bug are still after update. Please resolve it,0.8402,positive
  Battery life goodPerformance not goodSome times it's not properly respondingCamera not a good oneAlways signal loosing,-0.3412,negative
  Overall worthy smartphone• Battery life so good• Camera is good for daily need purpose• Display better result• fingerprint not available but faceunlock works.,0.5927,positive
  In this price range it is a good choice. Battery life is good. No lag till now. But camera should be better. Low light photography is very poor. Camera always suffer from low light. Selfie camera is decent. Overall a budget phone for day to day work. Don't expect more from this.,-0.8111,negative
  If you thinking to buy a budget phone redmi 8a dual is great package.negative side-1)You don't get fingerprint scanner2)Even it is redmi phone you didn't get IR Blaster means there is no option of MI remote.3)camera is decent. Portrait mode is not that good.4)This phone supports 18w charger but you get 10w charger in box.5)you didn't get case in box.,0.4019,positive
"  The display started failing 2 days after the return period ended. Started to automatically open and close apps. Screen would randomly go black, go to the lockscreen and unlock automatically. Since it started failing just after the return period ended makes it seem like this is a planned SCAM. I would recommend not to buy this phone.",-0.7925,negative
"  What a awesome service by Amazon!! Even in this pandemic time, really impressed.Amazon delivered the product on time.Phone is really good, I gifted this phone to my parents and they liked it. Reasonable price with all features.",0.9077,positive
"  This phone one of good this price range, c type charger, dual camera 8 mp front, 5000mah battery",0.4404,positive
"   Good battery backup, decent camera & bright display at this price point but there is no finger print censor and the other hand delivery time is also once again 60% faster than Flipkart.",0.1027,positive
"  This is the best mobile I have ever seen under budget, ❤❤❤this mobile is good for all , easy to use, various themes are their . Good camera clearity. You can play pubg without any glitch. Two sim slot. And the speaker is owsmmmm.. The sound is tooo loud... Which is great for music lovers 😍😍😍😍. You can go for it.... This is like""CHOTA PACK BADA DHAMAKA""",0.9919,positive
  this is China product and take a lot of confusion while operating. Apps and software not updated as per new Indian rules. Getting confussion and delay in operating the phone,-0.5423,negative
  No finger print available.Battery life is better.Camera is average. sound quality is better. Overall it's avg phone with this range of 8k.,0.1779,positive
  It has no fingerprint.Battery life is good.Camera quality for this price segment is very good.No lag.Overall it is a good choice for this price segment.,0.1779,positive
"  No ir ,no fast charger in the box,but great phone with good processes and battery,camera ok ok, look great,in hand feel owsome",0.8807,positive
  At this price range this is the best phoneYou can do decenet gamingCamera is awesomeBattery backup nearly 10hrs continuous useCharges in 2 and half hoursPhone is very strong with tempered glass I dropped nearly 10 times from 5feet height no single damageIf your budget is below 10k this phone will reach your expectations,0.7713,positive
  Samsung m30 is best performer for a 10k phone. Camera is good and chinese phone cameras are nowhere close to it. Massive 5000mah battery with 15w fast charging. Only issue is battery heats even after a 5-min call. Samsung please bring some update to fix it. SAMSUNG is amazing.,0.9217,positive
"  The phone comes at an attractive price yet offers good features, particularly the battery. There are many apps from mi that might get a tad annoying, make sure to switch off notifications, an easy work around.Camera and sound quality are decent. Phone performs and responds well.",0.8555,positive
  Display remain in that photo shownThat mobile does not any activities.Care persons not contact to that problem after inform to customer careVery worst responseCustomer care every time I call they told transfer to senior and after 5 mins call will be disconnected they rotene 5 times my money total waste.next time I don't buy on that website total cheet,-0.5574,negative
"  Best mobile in class because it has Qualcomm Snapdragon processor and type C port with 18w fast charge , and Qualcomm quick charge 3 support, it's better then redmi 9A, Redmi 9i.",0.8689,positive
  Satisfactory phone because of it's price!! A fine offering for ₹8000 phone but the issue of hanging continuously and the high heating problem makes me angry!!!No heavy apps are installed still after only 1 month of use such problems are arising....It's better to go for ₹10000 Or more but not this one!!,-0.5053,negative
  I AM FIRST TIME USER OF REDMI PHONE.AT THIS COST THIS PHONE IS BEST.P-HONE IS WORKING SMOOTHLY.ALL GAME ARE RUN SMOOTHLY. NFS RUN OKAY.BATTERY LIFE IS GOOD.CAMERA QUALITY IS NOT GOOD. BELOW AVERAGE.FINGERPRINT READER IS NOT AVAILABLE IN THIS PHONE.,-0.3412,negative
"  Good product,only 2 colour variant only available to improve the colour variant and then,expand RAM space and ROM,Good looking,I feeling like heavy weight,Quick charging all very good working,No fingerprint,Good camera,Gaming performance was ok,Battery life good",0.9312,positive
"  Mobile hanging intermittently, sometimes touchscreen not responding. Camera quality is not satisfactory. I was using different models of Redmi mobiles since last few years. But it's bye bye time... Amazon not returning this mobile within stipulated time frame 26/08/2020 from purchase date 18/08/2020.",0.1268,positive
"  If you planing to get best looking phone for nearly 7000 redmi 8a dual is the best option to buy among all others. Display is right on part, battery is awesome, supports fast change 2.0 (18W), cemera is decent for video calls, and fells like durable device on hands.",0.9552,positive
"   Mobile is so light weighted,and thanx to amozon to delivered timely. Camera picture quality very good and i give 10/10 for performance.",0.4927,positive
  Its a really good model at this price range. With good battery life and great camera quality. It also comes with 32gb internal memory and 2 gb ram which is also quite good. Fast charging and gaming speed is good too.And redmi is a very well-known brand.If you don't want much high featured mobile then its for you. Give it a try,0.9438,positive
"  Pros-First look: Great built quality, looks like a 13k phone not 7.5k.Display quality seems like full HD.Camera quality (front and back) better than Motorola g5s plus(13MP) and portrait mode is great at this price point.Cons:Slightly lagging appears.",0.9325,positive
  Very bad. When calling the voice of other person is not clear. I think some kind of defect with my handset. Kindly guide me how to claim warranty?,-0.6673,negative
  The phone was working well for a few weeks. Then suddenly started shutting down in middle watching a video or WhatsApp. It's been only 3 months since I have purchased this one. This was the first experience of smart phone for my Mom. Can't be a more pathetic experience. I need help to exchange this. I am unable to find a way to reach out. Please help.,0.7655,positive
  Noooo fingerprint s there..bt ask fr d ratings of finger print 😂..therz nly face unlock .... Mbl S gud enough with some latest apps.... Overall pick up some gud n reasonable..,-0.2263,negative
  i bought it for my grandpa. this is good phone. not a gaming focused phone but will get your daily task fairly easily.it heats up during charge but its normal for 18w charger.if you want a daily driver and if you dont game that much then go for it. if you want a budget gaming phone then check realme c series.,0.3089,positive
"   Hello Sir, We are buying a phone from amazon and it delivered on 10th sept,2020 and return timeline complete on 17th Sept, 2020 and today i found a problem like attached photo and videos. we are used this phone in my hand and  accidently stop working. I hope please replace the product as soon as possible.",0.7717,positive
  Excellent phone in budget segment... Camera quality is good.. Battery life 52 hours and 528 hour standby.. No lag.. Good performance.. You can use Google lence without any app.. Good quality.. Dual volte and VOwifi support.. I loved it also thanks to Amazon for fast delivery.. Miui 12 update has arrived in this phone. The phone you should buy in this time..,0.9328,positive
  I am writing the review after 20 day use. This phone have no finger print sensor. But battery life is ok. Camera quality also good. Selfi camera not so good but budget wise it's a good phone. Everything is very good in this range.,0.9099,positive
"  A mid-range phone with every necessary features. The design of the phone is superb. An all day use phone and you don't need to exercise regularly with charging your phone. The audio quality and mic works at par. However, if you are looking for a camera phone it may not reach upto your expectations. It's an ideal handset to gift it to your parents.",0.8841,positive
  As expected an Mi product of topnotch quality. Unmatched configuration and features at the price. Best value for money. MAde in India.,0.743,positive
  I bought this product for my grandmother. She doesn't need high end configuration. It has been 15 days or so and she is very happy with it. Battery life is really good and phone is decent looking. Easy to work with. Nice for day to day simple usage. Cannot comment on heavy duty usage as my grandmother doesn't need it.,0.9167,positive
  Don't have finger print sensor. Battery life is good in new condition butI have listened that battery life will be degraded after use of some months.Also one bad thing is the poor quality of pictures taken by rear camera instead of having dual rear camera. Pictures taken by rear camera is too dark in quality.,-0.7579,negative
"  So i bought this phone on 5th march 2020 for my mother. It went smooth because anyway she doesnt use phone apart from call and whatsapp. Now since 2 days the phone is not starting. It hanged first, when i she switched off phone to restart and again tried to start, it failed.its been 2 days the phone is dead. Its hardly 2 months. Highly disappointed. Poor quality of product.",-0.9016,negative
  This mobile is nice but there is a problem in it when I call someone it couldn't call then I have to reboot it and then it works I have to reboot it at least three times in a day . It's the major problem in it but the camera and battery life are superb. There should also be a fingerprint scanner. I give the mobile three stars from five stars .,0.0027,positive
  Great mobile at this price rangeAmazing look.. Love the sea blue colour.. Good Battery Life and Good Camera Quality.. It doesn't have a fingerprint reader but Face Recognition is available,0.7935,positive
  I ordered a 2 GB RAM version earlier for one of my family member that worked fine. But this 3 GB RAM version started giving problems after 2 weeks of use. The screen often starts blinking and the phone has to be restarted again and again. The return window was closed. I think this is pathetic phone. Don’t buy it.,-0.7269,negative
"  I didn't find a finger print reader in this phone it was strange for me , the battery life is good , camera quality is ohk ohk , the phone have a face reader for unlocking the phone , I didn't tested it till now I would update the review after testing it , but it's good for normal use ..",0.6597,positive
  After using this about 6 month. I got this for 6500.Its really worth it in this range. Except camera every thing is upto mark.Battery backup is awesome.Paisa Wasool.,0.2944,positive
"  the looks from the front is as same as redmi note 8 u’ll not find any difference, battery life is fantastic, audio quality is also good overall good smart phone and in this price point u won’t get the phone like this.Bit first let i thank and appreciate the Amazon, by sending this phone within no time and in good packaging",0.9648,positive
  Dont go buy the review of other if you spend 7.5k on a phone and you expect a performance of a flagship phone than its your problem.. This is a decent smartphone works flawlessly.. Camera is ok ok not that great but overall I didnt feel any lag ot any problem till now its been more than a month... Recommended👍👍,0.0018,positive
  Very good phone this price and very good specification and features this price...But fingerprint sensor not......,0.7496,positive
"  Phone battery is not charging. I kept the phone for charging like crazy,,, but it's not working. Even if I charge for hours, it'll be having just 20%-30% charge. I really need a replacement. Please someone help me. It's been just 20 days I ordered this and return data also crossed. I am so much disappointed with the product and return policy of this device. Someone help me...",0.6739,positive
"  This phone is one of best entry level  smartphone under 10k with some valuable features like type c port with fast charging, Gorila glass 5 protection and Snapdragon processor better then P22/P25/A25 of mediateak .....",0.9136,positive
  Just waste of money. Worse experience with Amqzon ever. Display is shaking automatically after few minutes of using. Worst thing is that it charged 27% only after long 14 hours. I foumd no fingerprint whereas it's asking to review fingerprint.,-0.9287,negative
"  Its good in this price range and my cousins were using this from 2years,yet times it become slow but restart helps to fix things.",0.6542,positive
  First of all its chinese phone but manufactured in india and we indians have no option when we are choosing any phone below 10k so I found this redmi 8A phone. Phone quality is superb with 3 gb ram and 32 gb internal storage with Microsoft sd card and AI camera is awesome. no hang just use it and go for it.,0.8271,positive
"  Good Phone at this Budget. Sound is clear and loud. Camera quality good at day time. 5000 MaH battery is better than other phone, may operate for whole day with good usage.Except for the chinese apps and update, not sure, it would update or not.",0.905,positive
  After approx 15-20 days of use... It's screen start getting freeze and sudden shutdown unable to access anything further...When contacted to customer care... They just keep it for 7 days amd replaca as it is...It is still giving problem while using yet customer care doesn't replace or help with anything.,0.6177,positive
"  The mobile was really good at this price.There is no fingerprint reader,camera quality is ok and the battery was awesome.It stays for a long.Budget friendly  mobile.It is not fit for gaming and it is a better choice for online class.Hope this review helps you:)",0.8684,positive
"  (1) I guess camera used to be better in the earlier Redmi phones.(2) The buttons on the side (volume, power) gets accidentally pressed often. Sometimes fast boot opens.(3) Phone doesn't feel very safe to hold. I constantly feel like I'll drop it. Perhaps it's due to size.",-0.1835,negative
  Within 3 months of purchase the phone crashes and hangs a lot . It’s used for only whatsapp and YouTube mostly. Such simple applications cause phone not responding and requires a restart . I bought this as gift to my mom who handles it so previously yet the phone is a huge let down my first redmi phone. Doubt if I will ever return Redmi. Hope some patch or fix can improve it,0.8176,positive
"  3gb 32 gb : Without any heavy app. installation and even , phone get hang ,reboot is only option in such cases.Except above issue , battery, camera, sound ,design,display are pretty good in this range",0.7269,positive
"  The colour of the ph is outstandingBut it's have only the outlook,Inside the phone is not satisfiedLittle bit of lag, 720 pixels regulation,☹️DisgustingOnly the battery is good but the charging time is 2.50-3 hours to get 0 to 100%Really not satisfiedBetter you can buy resmi 8a in less price but same phone",-0.1154,negative
  Display is destroyed so not available this item when available,-0.4939,negative
"  Fantastic phone quality, great experience..First time i am using redmi and great performance at this Price..Qualcomm processor fantastic job and battery perform first class, camera also good job..And I would to true say the phone quality fantastic.",0.9769,positive
"  #Desh ka Dumdar Phone by Redmi India.I suggest to you go for this. Amazing Mind-blowing Product. Also, In this phone fingerprint reader is not present. But for budget phone award goes to this under 7500rs. Superb",0.9343,positive
"  Good Phone, so far working fine, in this price range you can pick this phone, has good quality camera and ram management is also fine.Best part its battery life. In normal usage may be 2 day backup",0.7823,positive
"  MI phones are worst in quality. It's hanging too much even when I only have 4 simple apps. When in loud speaker mode, even speaker and Mike both seems to be not working properly only after 20 days. Phone is having heating issue & they are having worst service center as they never provide quality service.",-0.8481,negative
"  This is Really Amazing in this price point 😘It has recently received Android 10 update.Battery runs two  days while light usage.Camera is more than average.Long Shots are Awesome.It is enough powerful to run GTA SA, Free Fire on Ultra settings.In my opinion it should be priced around 7,000₹.",0.8313,positive
  I bought it for mom..c is newto andriod.. In this price.. Product is good.. Camera n fingerprint reader is good.. Battery depends on use.. Apps..,0.7003,positive
  I bought this phone for my dad he isn't a gamer so I tkoght 2GB RAM would be enough and yeah it's enough for daily useBattery stays for a whole day or two with full brightness YouTube streaming I don't know  about that..There wasn't a fingerprint reader that was a bummer but yeah for 7.5k it meets the requirements,0.5267,positive
  Very good mid range phone. But the camera quality is not up to the mark. Pubg and codm runs smoothly but gyroscope is not good.heats on charging like any other redmi phone.,0.6538,positive
  Awesome smartphone at this price range. Nothing beats it. Nice smooth processor for normal usage. Not for gaming though.,0.4153,positive
  Good battery backup and it gives more than 8 hours screeen ontime for one complete charge but in case you are interested in Wireless FM Radio then this is more than dispointment. Xaiomi should be sued for such wrong publicity about  wireless FM radio.,0.09,positive
  this mobile is super everything is great battery backup camera display all is avesam and its design is very impressive I like this mobile very much in this budget is mobile is superb you should for go for it,0.961,positive
"  Picture quality is very much bad for the bad camera quality.I sugest try other option which is better then this phone.Most problematic MI stores also, every time required update.",-0.8062,negative
"  Nice mobile according to price, camera more than average, everything is good I am happy with this product. Only one problem at the time of incoming call, when we cover proximity sensor, screen turns off and only rings, we have to on screen from the side button, it's solution is you can on the raise to wake option. Thnx to Amazon",0.8658,positive
"  I 1st time purchased mi phone & as I thought it’s exactly like that WORST PRODUCT, software issues as you can see in upload video, apps automatically start running, very irritating experienceRequest DONT WASTE MONEY TO BUY THIS PRODUCT",-0.5792,negative
"  Not good for long use, battery camera not up to the mark",-0.3412,negative
"  Its a good Budget mobile .Battery back up is good , it really is 5000mAh battery.Camera is Good but  dont expect High quality Pics .",0.5927,positive
  Goodphone,0,positive
"  First impression ,Good .I bought this for my mom(Amma). Detailed review soon",0.5859,positive
  Schedule power on and off and find device options are not working though I followed direction provided by mi customer care and factory data reset. There is a problem in software. Company should notice the problem and customer should notice. Thanks for the replacement initiation.,0.1779,positive
  It is lightweight and I like the look. Battery backup is nice. Camera is average. Not like dslr. 😁Processor is fast.,0.7343,positive
  Phn isntoo gud but amazon cheat me they cant give me charger.  Nd when I complained they said to self return this product,-0.7579,negative
  Overall This Mobile is good.1. Bad Camera quality. Selfie camera is good.2. Good battery life3. Slow Mobile4. Back side cover quality is not good5. Better to have good quality pouchIt is suitable For normal usage people,-0.0274,negative
  Very good battery back up. I watched You tube for 1.5 hours and only 10% battery consumed.Good mobile in such a cheap price.,0.4927,positive
"  I will never suggest anyone to buy this phone. Now a days quality of mi phones are getting degraded. Phone is hanging a lot. Also some inbuilt feature like screen shot is not working. Not a good phone. Only plus point is battery life, which is good. But apart from that other aspects of a good phone are very poor.",-0.1637,negative
"  It's one of best mobile in low budget, but not good quality of camera. Good for online access, surfing. Not good for video game player.",-0.0818,negative
  Excellent product ..!1) good touch quality2) HD screen3) Good camera quality4) nice design.Finally great product & affordable price.!,0.9515,positive
"  I received a used device. The pin wasn't there, cardboard was broken.After switching it on, it didn't ask for my Google account. Home page ooened straight away. I cleared the data and it locked me out saying someone's MI account is already linked to it and now I'm unable to even turn on my phone",0.3182,positive
  Performance has been docile after 3 weeks of use.Battery is indeed exceptional along with several other features that make this phone distinctive in the marketplace.However camera quality could have been massively upgraded.Finger print sensor should have been present.Otherwise Okayish in the price range.,0,positive
  India's most third class brand is Mi. Not satisfied with this product at all. From the very first day I faced issue. Recent app key does not work properly. Recent app areautomatically dilited. Poor camera quality. Setting is very complicating. Full of 3rd class features. The only satisfactory thing is its battery.,-0.4464,negative
  Super phone with great look and battery back up. Phone pic and video quality is great.,0.9201,positive
"  It's a very good product for budget price in lockdown,,battery very good, this is Speacilaty of this product,, over all this phone is very good,, I am very happy to get this product due to study purpose. Thanks to Amazon to gave cod on this product,.",0.9529,positive
  Product is good but it's not made in India .It's made in ChinaClearly written on boxIt's imported from China .,0.2382,positive
"  Just after 42 days, the phone started misbehaving, from any section of mobile it is coming back to home screen automatically in less than a minute, MIUI experience is not good, faulted phone is sent by seller and Mi company, Amazon please look into this, please compensate, I am hurt",-0.2132,negative
"  Battery capacity given 5000maH but actually not like that, battery capacity actually proven for 3000mah. The draining speed is as same as 3000 or less mah. Overall the performance is good but in a term of battery capacity little compromised whether it's internal falut or battery problem that cannot be understand.",-0.3324,negative
"  I purchased 3Gb RAM Variant at rs 8500 and I think it is overpriced as it's camera, processor, screen quality is very bad.",-0.5849,negative
"  The screen of the Redmi 8a is pretty good under Rs 8,000 price phone.I've purchased it for my Mom🥰...She is very happy with this SURPRISE.t has a light weight,thin that you are very easily use for the daily life. 🙂But not really satisfied with the camera quality😢",0.916,positive
  Sir product is hanging a lot from past 20 days . I reboot & updated it 5-6 times still problem continues.  Also there is no replace or warranty option given by you. Extremely disappointed from amazon service . Please solve my problem .There is something very wrong with the software of this product.,-0.8527,negative
"  Till date no issues, good working. I don't think there may be any problems. Good one in this range. No fingerprint reader. Camera is average.",-0.6814,negative
"  the phone is so much laaging .we cant play pubg ,ff  smoothly .the best thing i like  in this phone its battery performence and the back design .",0.6872,positive
  i dont why sellers took 8 days for shipping. what he was doing (preparing for refurbished?) i didnt get free basic transparent pouch in side the box. he is too late to ship the product. Apario pvt ltd,-0.4023,negative
"  This phone is good only very for normal user 2gb ram hang this phone sometime.but note its battery is awesome call quality is good speaker is average, design is also good not slippery camera is average, and what u get in jst 7499",0.9153,positive
"  Best Phone in the price segment. Built quality, camera performance and battery backup is awesome. It's Redmi so we get everything best in affordable price.",0.926,positive
"  The phone is good but the camera quality is very poor. It has a written 13 megapixel camera, but it takes pictures like a 5 megapixel camera. No good photo can be taken at night. Overall a good phone, but not recommended for those buying for the camera..",-0.1372,negative
  I have doubts regarding manufacturing and import date of product. As Date of manufacturing is June 20 and date of import is July 20 . How it's possible that phone is imported in India in July 20 which yet to be come,-0.296,negative
  I bought this phone on 3rd march. Returned on 7th march due to mal function. They sent me one more cell but im facing the sane problen. It always tell 'find device closed unexpectedly'. Due to this problem im unable to open some apps like whatsapp and youtube. Even im unable to open camera app some times.,-0.2353,negative
  Best phone,0.6369,positive
"  During incoming call display is not showing , we have to unlock the phone to see who is calling.we also wnet to MI center , they reported sensor is not working properly.Please don't buy this phone . Increase the buget if possible to buy other phone. my friend also bought this phone and also received defective one.",0.3818,positive
"  It doesn't contains Fingerprint reader, Battery life is OK. Again We are so dissatisfied with the camera Quality. Overall this phone is not so satisfying but till it's ok to have this phone !!!",-0.3225,negative
"  Got the budget phone @7499 For 2 gb-32 gb , truly needed for Online Classes, I also suggest to sale at previous discounted price with more choices. Phone is nice, with clear display, Sound is good, Network connectivity is good. Basic needs fulfilled.",0.9442,positive
  I purchased it for my mother ... a really very nice product...cam quality with AI  is also good .....Battery life awesome... sound quality good...MIUI 11 supporting system....fast charging with 18 W plug....Go for it..best budget phone,0.9227,positive
"  Dear everyone,Please don't purchase this phone. after 15 days of purchased, the display not working properly. Automatically many app opening and closing without touching phone. Some software issues is there. But they telling good option within the budget range. Totally waste of money...",0.1307,positive
"  A budget smartphone , not expect much.Display is quite satisfactoryBattery lasts for one and a half day if you use constantly.No finger print sensorNo gravity sensorCamera is above averageLacks night escape modeCharger heats up a lot during charging",0.1779,positive
  Battery got discharged in one night. It was just kept aside without sim and wifi. Will check other features after the phone is charged.,-0.2023,negative
  The mobile is only 7 days old & the processor is malfunctioning.The product could not be returned within 7 days as the return request could not be processed due to tedious policy of self check could not be materialized.Very very disappointed.,-0.5256,negative
"  Product and service of Amazon is good. I have purchased this mobile in Rs. 8299/- marginally Price is high.Drawbacks- Pre installed app like mi account, mi browser, mi store, mi video , mi pay, mi credit, shareMe and mi community. Which leads to unnecessary memory's cosumption.",0.8074,positive
  Nice phone at this priceProsBattery lifeGood displayGorilla glass 5 protectionSD 439 energy efficiency 12nmMIUI interfaceConsAverage cameraNo finger print censorOutdoor visibility in direct sunlightNo IR Blaster,0.7506,positive
  Bought this for my mom.  This mobile set is dazzling and has great appeal.  Such a good set at such less price!!,0.8217,positive
"  It serves all my needs. Display, camera are satisfactory. Signal capturing capability is really good. Touch response time is normal. Battery life is also sufficiently good.",0.8221,positive
  The whole mobile set and its functions are very good as compared to it's price. The phone doesn't have fingerprint sensor but camera and battery life are very good. Satisfied with my purchase.,0.8886,positive
"  Good product and worth ...ideal phone for only calling and whtsp ..since it has less ram and storage ... suitable for eldersAverage cameraBattery doesn't drain muchA bit slow ..not really slow!The back cover has a rough texture , better grip",0.8858,positive
"  Product was working fine, with this budget got a 3GB RAM,32GB storage mobile and Camera pixels also more as compare to competitors products,It’s simply worthy. And Good product.",0.765,positive
"  This product is exalent. Mi 8a dual phone is very intalegent mobile, superb quality. Mi is company quality first rank really great technology, with dolby, dts sound in ear phones. Thank you amazon, ilke phone, one million ⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐,,,,,.....",0.9179,positive
  This is the best mobile I've ever bought. One thing that i like about it is... It never hangs and processor is damn fast mtlb amazing😍.  But the one thing only i dislike about this device is the design.... When it comes to its design its a Lil bit odd. But overall this phone is amazing.,0.6956,positive
"  Dislikes: not two day battery, screen resolution Dotty, MI apps useless and can't be uninstalled.Likes: best option below 10k, better than Samsung, satisfactory ownership.",-0.5374,negative
"  Not expected this quality from MI, only after 7 weeks of using its sound speaker is not functioning, mobile also hangs frequently, also getting hot during long calls, worst quality got.As a true customer, If possible, request MI to change the mobile with new one.",-0.3182,negative
  Budget mobile.....Worthy for money....Little bit disappointed by the processor ....Could have been upgraded but speed is very good for normal user rather than gamers......Especially battery is tooooo goooood .......Type C charger is an advantage..With 18w charger,0.5006,positive
  Ear Speaker noise is very less as compaired to Redmi 6A always need to use on speaker. Unable to heard properly so creating miss understanding. Good product in this Price. Battery life good but need to also improve. Selfies camera is awesome.. As compaired to other same specifications this is very good👍👍,0.9595,positive
  Good quality. Finger print sensor not yet used. Battery and camera are good. Pre-installed apps are a problem,0.4767,positive
  I would rate this product ZERO.. pls do not buy this product waste of money..After inserting the sim the phone is always switched off.  Due to this had got the SIM also changed but the issue of the phone continues.. same sim works on other phone perfectly fine.,0.8047,positive
  Budget phone under 10000 and specs are quite impressive but when it comes to camera it's almost similar to redmi 7a...and battery life is okay-okay...fast charging support with type-c charger...face unlock okay-okay...performance amazing...attractive look(sky white)..₹8299 is worth it..,0.8018,positive
  It's a amazing phone📱. It's battery has a great power which is long lasts. And fast charging is also super duper. There's no fingerprint reader but other securities performs there best. It's camera quality is good and best selfie it's auto focusing is fantastic. Loving it,0.9893,positive
  Battery - 10 marksCamera - 7½ marks.(In this budget price it's worth but the image can be more brighter)Performance - 8 marks. Has good dual 4G speed and shows no lags while playing games.Overall - 8 marks,0.8468,positive
"  Don't know, but I ordered this phone and returned it.Received new piece again.But same issue with this phone as well , microphone issue,Not able to hear voice of person who is on the other side.Now going to return this phone and will purchase other phone but not Redmi 8a",0.3919,positive
"   After 9 day phone display is flickering. When I called to customer care, they simply told me we can't help you, your return window is closed. No support received from Amazon.",0.0987,positive
  A good phone in this price range. Back camera got good quality. Front camera is little bit low quality.,0.6096,positive
"  Backcolur is White & its awesome, camera is as always average for redmi products but processor is good compared to same range realme mobile.",0.7506,positive
   Very bad quality. Speaker and mic  Very bad quality. Speaker and micVery bad quality. Speaker and micVery bad quality. Speaker and micVery bad quality. Speaker and micVery bad quality. Speaker and micVery bad quality. Speaker and mic,-0.9778,negative
"  Nice product by Redmi. A budget smartphone for everyone. Nice battery backup. Nice design. And Amazon service is also very good, delivery agent is very polite. Overall a good experience with Amazon Service. I hope Amazon will provide this flexible service everytime and to everyone.",0.9666,positive
  Looking great product 👌.I am looking back cover but hasn't in.selfi camera looking great.packing is good... delivery is well...it has 20 gb storage with phones applications... Snapdragon 439 good processors in the mid range....8300rs...thank you amazon....,0.9227,positive
"  Hanging, screen not working properly. Didn't work any swhich at time of hanging.very bad feedback from my side.",-0.5423,negative
"  Good phone. Bit bulky may be because of big battery. Awesome back camera, average front camera. No lagging. Overall good budget phone. Ideal for elderly people.",0.9339,positive
  Pretty bad performance. Battery drains out in few hours (max 4 hrs) camera quality is not great could have gone for other brands with the same range.,-0.5565,negative
  Basically A phone for Basic Usage.. If u are a Gaming person don't go for this one but if u hv to give it to ur parents or u urself has limited usage u can give this phone a shot.Totally worth it.Value for money phone.,0,positive
"  After using for 1 week, I am writing this review the fon is awesome, the battery is good and the camera is also good, mostly it is good fon for the parents.",0.9153,positive
   5 दिन में Redmi 8A dual का touch खराब हो गया । शिकायत पर कोई रेस्पॉन्स नहीं।मेरे खराब अनुभव के आधार पर redmi का कोई फ़ोन नही खरीदे। 0 स्टार,0,positive
"  Older text messages goes up. This phone has a limited memory for text messages. It approx saves 100 messages per number. Beyond a certain limit, older messsages diasppear. If I knew this, I never buy this phone.",0.128,positive
"  The phone was fine but the charger was not workingIt is a faulty charger. i thought the phone was fine but with a new charger too, charging is not happening. I realised too late that the piece is a bad one.The changing port of the phone is itself faultyIt is a diffective peice",-0.7269,negative
"  Though Phone battery is great , the internal storage is wasted by installing too many un necessary apps. the worst part is that the in built antenna stooped working within few days of purchase and now has to use head phones for FM receiption.",-0.4939,negative
"  Good one. Had ordered for my dad and he seems at ease using the same. Appearance, colour, display, battery are all fine so far",0.7351,positive
  2gb ram gets phone slow.,0,positive
"  Low in price, big screen, good for normal use. People who have low budget, this is very nice. Also got it on emi, it also went smooth.",0.4201,positive
