reviews,Fine-grained sentiment score,review_category
"  First of all, I consider this phone to be excellent value for money due to high storage capacity, security functions and the quality of the camera. For me, the specs are as good I would expect from much more expensive phones. Another reason is that it is small enough to carry in a pocket. I'm not keen the large screen phones.",0.8515,positive
"  This is my first attempt with Samsung as my alternative phone number. I am a dedicated & loyal iPhone user since beginning but I can confidently say that it was definitely a very good buy. Excellent features, no way behind Apple, great look, back side finger sensor is of great help to easy opening of screen lock. I took some photos , same frames both with my iPhone 11 & Samsung M31. I can definitely say Samsung captured much better snaps in terms of depth, vividness, colour & clarity. Last but not the least , value for money. I must highly recommend.",0.9956,positive
  It takes more time to charge and mobile gets heated up easily . One of the worst products the samsung has manufactured so far. Really upset with the processor and battery life.  More than 3 hours of time it takes to charge up.one day battery. please dont purchase this product guys . Go for A series in samsung. Camera quality  is not as good as A series in Samsung & oppo. Fingerprint reader nice.,-0.4875,negative
"  Best features, Ergonomics: The two best things about the phone are its 6000 mah battery and its weight balance which makes it feel way lighter than its 192 grams. The polycarbonate back means you don't need a case and can use this phone bareback which is nice(just rub down with a damp cloth from time to time to get rid of the fingerprints) A faux leather back would have been better but nothing much to complain about. Battery: On the battery front, the performance is exceptional(7.5 hours on lte and medium brightness, and 13 hours on wifi) and if you switch off the phone and charge, it can charge up from 20% in under 2 hours. Camera: The camera was really bad out of the box but got a massive upgrade in especially low light images after the February patch. Samsung are likely to further improve the camera with updates. One irritation currently is that you can't use the flash and the wide angle at the same time which makes no sense. Performance: Performance is good for day to day tasks especially if you go to the settings and ""reduce animations"" You can also use ram and cache cleaning apps on the playstore to clean your ram and cache with a single click from time to time. Hardware: Gyroscope and compass are there. Samsung used to skimp on these in the past. A macro lens is also available along with the ultrawide. Unfortunately no IR blaster and no zoom lens(depth sensor instead) Also no Samsung Pay or Knox securityDisplay: The display gets better if you tweak it. Out of the box, you get somewhat warm colors. You can also hide the notch the same way as the M30s(look it up on YouTube) Because it is an amoled screen, this works perfectly and you get an uninterrupted display. Overall good experienceSound: The sound of the earphone jack is not punchy but there is no distortion or noise either so good for soft music. You can probably improve the output further with a third party equalizer. The single speaker is clear and reasonably loud. No distortion and good for speech. But not punchy or good for playing music(but then that's what Bluetooth speakers are for)Software: You get Android 10 out of the box. I had heard that some people had trouble with using vpn apps after an Android 10 update but fortunately that's not true. Only software con so far is that a native screen recorder is not a available out of the box(so there may be no way of recording internal audio) Further you can't sideload apps from a third party file explorer. You have to use the built in one. We have to see if it improves with updates. Also you have a screen flash and camera flash feature you can turn on for notifications in the absence of a led notification light Who should buy: People who want the sharpest data capture on their camera and the best gaming performance may look elsewhere, but if you want a reliable rom(I have had files corrupted, especially those on the micro sd card on multiple occasions with MIUI especially during updates), top class battery life, good customer service, and a good quality amoled screen with perfect notch hiding, this is a really good phone. The lack of Samsung Pay is annoying and the main reason for cutting a star. Other things like the older processor were already on the table",0.9908,positive
"  Pros:Amazing Screen QualityOne UISamsung branding and serviceMacro PhotographyCons:Despite 6000mAh, I did not find it to be great. It was just good.Coming from an iPhone, I felt android phones' are way behind in Image processing techniques. Realized that pixel MP values are just to lure people and the real power of a camera lies in the Image processing.Rest everything is normal like every other phone.If you want to buy a Samsung 4GB RAM phone and macro photography doesn't matter for you, go for the M21. But If you are going for a 6GB phone, I would recommend you to spend those extra Rupees and get this M31.",0.7659,positive
"  Overall saying, Samsung M31 works goodPros1. Amazing camera2. Nice screen size and coverage3. Fingerprint sensor is good4. No heating issues5. Speed is quite amazing (you can quickly jump from one app to other, without worrying about hanging issues).6. Soft touch screen which I like mostCons1. Battery life is not as good as expected (you can pull off one day without charge if you spend 60% time of your work hours on phone)2. Face recognizer is extremely poor3. The phone is bit heavy as compared to others I have used so farIn overall terms, i will give 4.5 stars to M31 and I guess it will be a great phone for anyone who wants to try Samsung phone.",0.9405,positive
"  VALUE FOR MONEY PHONE!!!-Non-chinese phone- Android 10! Beautiful looks! Finally I can delete SMS from notification now!!- SAMOLED Display is excellent with Blue light filter.- 6000 Mah battery is BIG- 128 GB storage is pretty good. 512 GB card supported with dedicated external card slot.- Both dedicated sim slots support LTE- Fast charging and 15W charger top with phone. The phone came with 0% charge. Charged fast.- Mobile speakers sound is good, but I prefer external speakers for better bass in music.- Camera is really good. Macro performance is very good - look at skin in tatoo photo and dust perticles in deskphone photo!! (photos of M31 are from other phone). Both front and rear camera support FHD video 3840x2160. I may not require to carry my DSLR everyehere.- Face unlock / figure-print sensor response is good",0.9894,positive
"  I have been using this phone for over a month now. I need to charge once every two days, which is a major time saver. COnnectivity is good. I used to have connectivity issues with my previous phone, which was a big botheration. There are only areas that I have a bit of a concern. 1. the width of the phone is a bit narrow which, because of my thick fingers creates some typing challenges. 2. I wish the charging cable was 0.5 meter longer.Overall a good phone.",0.802,positive
"  M31 is one of the best mid tier, made in India, ""budget smartphone"" out there right now for people looking for an upgrade from their entry level smartphones. The super AMOLED display, 6000mAh battery, 128 GB storage and a Samsung Exynos processor, that's a little better from the top of the line 600 series Qualcomm Snapdragon line of processors are the strongest selling points. The UI occupies a lot of RAM, 1.8 GB on an average, and the battery performance isn't mind-blowing, it's great 1&1/2 days of usage easily (playing some games, watching YouTube for 3-5 hours), which you'd expect from a 6000mAh battery (I expected a little more). The camera is great, macro shots are well lit and crisp, 64MP main sensor senses colour pretty well, and the wide angle isn't all that great, but it gets the job done, hyperlapse, slomo features are a great addition. Front facing camera is ""okayish"". The phone feels heafty and sturdy to the touch, and feels responsive overall, transitions to background apps are a bit jittery, but I believe it's a UI issue, and not a performance issue. PUBG runs well, if you plan to play casually. Overall, I've been using this phone for over a month now, and I have no major complain. Totally recommend it.",0.9835,positive
"  Really a good budget phone with big battery. Camera performance also awesome, but in pro mode there no control for shutter speed and while changing the iso i don't feel any differences. I need more update on camera modes. Phone performance and charging speed is good. Except camera modes i love this phoneThe battery life is very very good .fingerprint reader is rear fingerprint reader and is very fast and aslo to be screen capture spped .camera quality is very good and pictures takenAre very sharp and neat charger is 15w so it takes morebthan 2 hours to charge the battery full mobile is not much weight the weight management is very good The display is s amoled display and is very good.face unlock takes clear in morning and at night time it is not working. AND the overall I will give 9/10 To samsung M31",0.9878,positive
"  I love its simple design,one ui 2 and the sAmoled display,battery life is also good.But the camera quality is not that good as it has a 64 MP shooter... Its images are blurred and there's too much noise in it when using night mode...there's a lot of difference between normal vdo taking and with Steady mode on( vdo quality is not that good and there's noise)I bought this phone and after day 4..it started hanging while opening Amazon app..the menu hangs sometimes..so i replaced it..When opening.. the replaced phone has some software issues like the data disconnect randomly on its own for some time and while this happens i cant connect calls to anyone..first it doesn't ring..then even if the call is picked up on the other side..i didn't get to hear the voice..and when the hand up the call it still shows call on progress...and i have no network problem in my area..and all my other phones are working perfectly. I am very much irritated by this..so I'm returning the M31..",0.8302,positive
"  Honestly I Like Samsung M31 so much that one by one I buyed total 3 Mobiles and two of my friends also buyed after getting a good feedback from my end, Camera quality is so awesome, shared few clicks above clicked by my samsung M31, main screen have a full coverage,  battery back is just just awesome I mean it has a very good battery backups, mobile processing, camera quality, multiprocessoring and internet make up feel like not to apart from your Samsang M31.",0.9821,positive
  First of all I would like to say stop using Chinese products.  Avoid chinese products. That's why I bought Samsung m31 and not Redmi Vivo OnePlus oppo realme xaomi. Best phone in this range. Better than all above. Wn u boycott chinese products u feel proud and u feel patriotic. Fingerprint reader is fast. Battery life is very long. Camera quality is best.,0.9042,positive
"  amazing handset in price segment, great features, most and important is don't want to by MI as its origin from Virus country, I feel my contribution towards India and exchange MI with this device.I insist to all great Indians, never by from Virus country and replace or return if you own it.",0.9307,positive
"  This phone is not as good as we expected. I bought it on 18 March 2020. So I am using it for more than 4 months. I was super excited while I saw the features like battery, camera, screen size all in my budget. But from past 1 month, I am facing an issue. Sometimes while I use the camera or watching a video and sometimes while I play the game into it, its screen gets completely black. If within 4 months I am facing this issue then I don't expect that it will work even for a year. Completely disappointed with Samsung. I won't go for Samsung in future.",0.1797,positive
"  I purchased this phone for my dad. But i used it for 4-5 days. And on that basis i can say that:• The performance of the phone is very smooth. I don't find any hanging problem.• The battery life of this phone is amazing. If you are using your phone without internet then the battery life works for 3-5 days.• The camera quality of the rear is nice but front cam is not up to that point. It's like you are using front cam with an beauty editor.• As you all know about the screen, it's just awesome.• And other functions of the phone starts properly.Before purchasing this phone. I compared it to many of the smartphones. And trust me this tops at first in this range. So, if your budget is around 15000 u can go for it without any doubt.",0.9847,positive
"  Purchsed one on launch. Had almost made up my mind to buy M30s but saw notification of this M31 being launched so kept my purchase on hold. The features were good at the price. The wait was worthy. Now using almost since 3 months.Truely monster battery. With my use easily lasts bit more than 2 days. Fast charging supported. 50% charged within about 40 min with the provided 9V charger. This is sufficient for a day if one is in hurry to leave for work. By the time one gets ready the phone can be charged 50% almost.Full charge takes about 2.30 hrs. Samsung should have provided a 15 V charger in box as they provide to all the YouTube reviewers. All reviewers spoke of inbox 15W charger.I would have given 5 star rating in all categories then.The finger print scanner occasionally fails to unlock with finger print. Have to press the lock button and unlock again with the finger then. Don't know the reason why this happens.Though I am not a selfie lover or one who keeps on clicking photos often, I found the camera quality good enough, both front and back.Sound quality is ok. Though feel the speaker could have been bit louder.No doubts about Samsung amoled display, it's the best. Samsung being pioneer in this. Very bright even with low settings.Signal reception has no problem.Expandable memory is a good feature we usually do not see now in flagship phones also.Overall good product at this price. Go for it.",0.9741,positive
  Very Good Features. You just can't compare with 2 yrs back Samsung mid range smartphones.  they were really not value for money. but now situation is different.  the screen is really superb. everything is good except face lock. and the best part is it's a very trustable brand. nowadays privacy is the biggest concern and after hearing about the Xiaomi's case i am not gonna trust any chinese brand. i have poco f1 too but now the situation is different and i will not trust any chinese brand again. It's a promise,0.9634,positive
"  M31 is a very good option to purchase, very nice immersive S-Amoled screen, good camera, decent battery life all packaged in a pretty slim and light weight package.Pros:Whats are the features one should go for1) Immersive screen experience2) Decent battery life (lasts for approx. 1.5 days with normal usage)3) Dimensions and weight is just perfect so it doesn't feel too heavy neither its very difficult for one hand usage4) Camera quality is very good for day light5) Fingerprint reader is also very responsiveCons:1) Images in night light are not very sharp2) The silicon back cover is not included in the package (these days almost all mobile in this range have back cover included)",0.9745,positive
"  Pros:1. Massive battery,2. Brilliant display as well as quality of display. Watching youtube videos or movie is fun in this phone.3. Camera is ok ok.Cons:1. Phone is heating up while charging and playing games.2. High charging time (20%-100% take more than 2 hours 40 minutes).3. Processor is not good. It could've been best phone if comes with Snapdragon medium range processor.I will update the review if I explore something new.",0.9324,positive
"  Best thing about this Mobile is the BIG Battery & of course the Display is Top Notch.~ For Gaming also mobile fine, some say exynos is not that good vs Snapdragon chipsets but after using for 1st time i would say, not at all disappointed, because see if u can play Pubg in High settings and there not much heat then what else do you need, though there seems to be some lagging issue in higher settings for PUBG Graphics but basic & ultra settings works perfectly 👌.~ No issues with Sims (Airtel/ Jio)~ Best Display i have ever used (AMOLED)~ Sound quality also very good with speaker & also with earphones, atleast way better than my previous mobile (Moto X 4)~6000 Mah BATTERY ❤️ can't beat that with this price seriously 💯 easily works for whole day, on normal use u may get 30% on next day too,My location, Bluetooth, is always on for fitness band so with all these + fb, YouTube, insta , regular browsing, WhatsApp, pubg for 2-3 hours, i still get 25 - 35% at the night or next day morning, this is the best thing about this Mobile (Full Paisa wasoool hai 💯)~ 6gb Ram is quite good- nowadays u need atleast 6gb for smooth working, i haven't seen any hanging issues till now even after rough use believe me~ ONE UI 2.0 : I normally prefer clean stock android phones like Motorola, all my previous phones were from Motorola but u know it sucks now so wanted buy mid range with near clean stock android phone, so this my 1st Samsung Mobile, earlier i never liked Samsung because of there UI, but with ONEUI all is fine u get android 10 with all the Google features.~ Performance is also goodOverall i would definitely recommend this Mobile at this price range (i got this for 15,999)",0.9962,positive
"  I'm using my Samsung Galaxy M31 for more than a month and now reviewing it.Below are the details that I feel and have have experienced during my usage.- sAmoled display: The best display one can get in the price range. It truely give flagship phone like experience in mid price range phone.- Bettery: Single charge works for me for more than 1.5 day almost with 3-4 hours daily calls, 2-3 hours daily live streaming, 24 hours net connected. It gets 15W fast charge which takes almost 3 hours to charge this power house from less than 10% to full charge.- Camera: quad camera setup does it job well. 64MP Primary camera takes decent photos in day light. Live focus also works great. Macro is fine too. Ultra wide mode is also good. Though it has night mode but shows noise. 32 MP front camera is best in this segment.Processor: Exynox 9611 works absolutely fine for day to day life. I'm not a gamer so not sure about gaming performance. Apps open without any issue and don't feel any lag.UI: One UI also gives the best experience. It is very smooth and easy to use.The other good thing about this phone is that Samsung is providing McAfee security in this phone which no one will find in Chinese phones.So if you have the budget of 17-18k for new smart phone and want to get smooth and best experience in this price range, please go ahead and buy this phone. But if you less budget around 14k the go for Galaxy M21 in which one will get tri camera setup instead of quad in M31 and have 64GB internal memory which should also be sufficient and rest of the features list are same as M31.",0.9925,positive
"  worst experience from samsung i did not expect from samsung . after 25 days of use suddenly phone just off, and i went to service center and produced it they make lot of obligation for producing handset because of online product and worst experience for me . after all documents box provided the open a jobsheet for me it take 6hours for producing my set in line . after horrible experience started again after another 22 days they  said ur mobile is dead and board is not available , i was shocked and they gave a coupon cost of 17500 to purchase their product only in their main store. i went to their stores more than three terrible experience and one store dealer of samsung accepted, in one condition that they only sell on mrp , then i asked my same product but unfortun that not available . i have to gave extra 2500 FOR ANOTHE PURCHASE WORST SAMSUNG EXPERIENCE .IT IS BETTER TO PURCHASE ANOTHER BRANDS THEN SAMSUNG WORST SAMSUNG",-0.9676,negative
"  A big NO for gamers but simply awesome things are -1. of course the AMOLED Display.2. 6000mAh battery3. Main 64MP Samsung sensor with good image quality.4. wifi calling feature.5. dedicated SD Card slotBut some other facts to consider -1. in Pro mode camera 'shutter speed control' and 'focus control' is missing.2. Volume Rocker and power button are cheap plastic, although it gives good tactile feedback.3. have to very careful through the setup process, otherwise, you will get lots of unwanted notifications.4. you need a good protective cover to prevent scratches.5. Charger cable/Data cable, provided is short.6. u will feel Battery is taking so much juice to compare to snapdragon SoC, because of Exynos 9611 processor. but u 'll get 1.5-2 days of battery for normal usage.... I hope this will help u to decide before buying this phone.",0.9831,positive
"  Writing this review after 1 week of use age:Did extensive research before picking this up on Amazon and felt this phone is value for money in this price segment when compared against other brands which have similar featuresPros:- Premium Design- Easy to handle- Good Cameras ( both front and rear)- Monster Battery- Good RAM/ Memory which helps you store moreCons:- Takes a long time to charge, other than I wasn’t able to come across anything as of now but looking forward to use this mobile for a long time.Thanks Amazon!",0.8096,positive
"  Two times touch screen fully stuck up. I press volume button and switch off button 7 second for rebute as Samsung site instructions ,then only touch screen worked. I want to return the mobile. when I clicked on replace option in Amazon, there is no option to return. Then I called Amazon . Amazon fixed technician visit. August17 th delivered, 19 th fixed visit, I was waiting 19 th in my home. But a rescheduled technician visit after 20 days. So called Amazon , told about too late schedule, and informed mobile camera showing very dim pictures and videos are same condition and youtube videos are same condition.Again they fixed techinican visit 21 st. I was waiting 21 st in home. But again rescheduled message is came for September 09 , I called Amazon , Amazon offered replacement. New mobiles delivered 24th. Delevery boy told to check mobile. He was waiting 10 minutes to check mobiles. 64 mp camera performance as  32 mp camera in night. Day times its 64 mp camera performance better than mi 48 mp camera. 64 mp camera can use in 3:4 ratio only . A major drawback is 64 mp camera have no zoom facilitie.0therthan 64 mp camera In photo mode there have a 4 optios as 3:4, 9:16, 1:1, full. All have zoom facilitie .  Macro camera is working. Mobiles thickness is too heavy so feel size and weight too heavy. Normally I did not need finger print. So I didn't use it. After some days only I can told about battery performance.",0.763,positive
  Nice display and battery backup. Don't expect perfomance. Good for candy crush level games. Processor is old. At this price today's competition you'll get better ones. Let's be honest. Camera is pathetic. No difference between 16 and 64 MP . I am not a 'mobile gamer' since this device can't do much in there. Also lots of bloatware by samsung. Unnecessary waste updates and apps. Only good things is the battery backup and display. Sound not so great. I don't know why they put a Dolby feature. No change in sound in headphones. Its a Dummy . Speaker an average performer.. Fanboys can suck it. No need to spend this much money for the crappy perfomance. I bought it for 17499 for 6 GB 128 GB variety. Body is cheap plastic. One of the worst kind .Glass breaks easily,-0.9208,negative
"  Unlike any other Samsung smartphone this smartphone is most value for money as it has many features while Samsung kept it's price within 20 k.Camera quality at this price is good. However it claims that it has 64 mega pixel what it does it it compile multiple shots to make it 64 mega pixel , let's not dive in technicality, it has good speaker sound, buy a cover as it is very slippery,  u will get only charger and mobile phone in the box.",0.8173,positive
"  So, you decided to purchase the M31, based on its ratings and reviews? Then you must think about the following facts if you want to buy it:1. If you have more money, go for a higher priced phone like A70s. This phone has the features of other phones which are in the price bracket of 18k-22k.2. The battery backup is very good, my phone lasts 3 days on a single charge, with WiFi on all day, 2-3 hours of browsing throughout the day and moderate calling of 1-2 hours per day. However, if you want to exploit the phone by playing games all day long, you have to charge the phone everyday. Games run smooth, but this is not a gaming phone. You should target something in the price bracket of 35k+ for that purpose.3. Phone is sturdy and looks great. Drop it from a height of 2 feet and it will be okay. Spray water on it, and still it will be ok.4. Camera is really good for normal photography including slow mo, fast shutter speed, good colour reproduction, and daytime photography. Night time photography is decent, but don't expect it to perform like a 50k phone. It will produce photos like a 20k phone should.5. Charging time is around 2.5 hours if you are on 0% charge. But it charges very fast to 85%. So, if you start charging it from 40%, it will take around 30-45 minutes to get fully charged.6. Phone does not get hot under any circumstances, does not hand, does not restart.7. Phone display is very bright, even in bright sunlight.8. Phone UI is good, with some bloatware like NETFLIX.9. Headphone is not given with phone.",0.9877,positive
"  After using 1week I am writing this.First, I would like to thanks Amazon for their service, I got the phone before estimated deliver date.Design of the phone is good.Battery is just awesome. With a moderate use it is giving fully two days service.Camera is also awesome in this price range in both day and night mode. But it can't say as 64MP.There is no heating and lagging problem till now.Charging is very fast. But one thing I found as cons, it's network capturing quality is little worse as compared to Vivo mobile phones.  Otherwise it is a quality product. I would like to suggest everybody to go with this phone.",-0.1557,negative
  the samsung M31 -the finger print sensor works great and is sensitive enough .the display of the mobile is very good as compared to the price .i have been using this mobile for 9 days now .the camera  the picture quality is really not good.it comes with tons of preloaded applications and looks like a mess.battery dies in 9 hrs if used continuously.No fast charging as they claims.the length of the lead of the charger is too small .i would suggest to rather buy a Mi mobile which will come cheap from this and will have all the features that this has and 5k less.,0.8687,positive
"  I wonder why a lot of negative comments are there in amazon regarding this phone. I took the risk to buy it even after reading all those negative reviews. And I'm completely satisfied with the device.M31 is a very nice phone with an amazing camera clarity, wonderful display and excellent battery life. I really love it.I've added some images(macro shots) that I'd taken with my M31. For me,  its the perfect one I ever had. I've been using samsung for almost 7 years. Had some hang issues with my old device which is Galaxy J5. But M31 is just wow. If you are in search of a phone with a good camera, lasting battery life, best performance with a well known branding,  don't think twice. Go for it. You can completely trust it, after all its SAMSUNG.❤️👌.",0.9922,positive
"  Shameful performance from the Specs provided.. STAY AWAY FROM SAMSUNG!!!!! FOR AN EXAMPLE, Click the button and the camera and the latest Android version takes 3 seconds to capture a photo. Till then, the subject has moved on.Not to mention, the super subpar performance for everything else.Worst performer, the accellometer. Take 10 seconds, get frustrated, turn the phone aronud, then the vertical mode gets activated.Absolutely ashamed of my purchase. MY FAULT. Not SAMSUNGS. THEY ARE A BUNCH OF PROFITEERING KOREANS, who are looking to close in on the HATE CHINESE funda that has been brought on by the current admin.",-0.9529,negative
  Believe me guys this is the best overall package u can get under 18k i have just brought a 64gb variant from amazon at 16k and trust me guys it exceeded my expectationsFirstly lets talk about the cons or negative points of the phone1. The polycarbonate back is a fingerprint magnet and is quite slippery applying a cover is  Highly reccomended2. The glass on the front is highly fragile and gets easily cracked. So applying a tampered glass is necessary.3. The front camera performs very poor in low light4. The fast charging is enabled by default but the battery backup is around 9hrs but if i disable fast charging i could get around 12 hrs of screen on time again that is a good thing because u can just charge it at night as it takes around 4 and half hours to charge completelyNow lets talk about pros:1. Guys the first u will notice is its display and its amazing its the best u can get under 20k 60hz amoled is  way better than 120 or 90 hz ips lcd panels in realme poco etc the display is equivalent to the one on oneplus 7 so it gives a flagship experience it looks better than punch hole ips lcd displays.2. Camera is just amazing dont look at the reviews on you tube cuz the 64 mp sensor is almost same on every device so u can just edit the images and adjust white bala ce exposure etc and get the same images on all the devicesIn the competition3. Software experience: Trust me guys the software experience on samsung is at next level and u will feel it only when u use it by yourself whether its the music application or even the alarm theme or its the themes collection or the user interface it gives u the flagship level experience and u wont feel u are using a midrange phone as one ui on samsung is highly customizable. Talking about the performance believe me u wont find a bit of difference in real life usage between the snapdragon and exynos 9611 it gives a lag free experience as the one ui 2 is highly optimized and pubg runs on highest setting which u can't run on snapdragon 720g equipped smartphones.If u are planning to buy this smartphone just go for it its better than the competition,0.993,positive
  What a defective piece received from Amazon. Unable to return the defective product as the return window closed before returning it.Very inconvenient service from Amazon.I urge Amazon to take my defective mobile phone back and give me the full refund asap.,-0.8271,negative
  Purchased this phone 6 weeks backPro's1. Elegant look2. Easy to handle3. Good cam4. Almost Nil noise in the pictures5. Display is good. Gorilla glass does its job well. No hassles as of now6. Battery life is good.Cons1. No back cover provided by the manufacturer. Redmi provides the same for such phones.2. The display developed problems. There was a blue patch developing in the right side of the screen. Informed the same to service centre. They say it will take more than a month.,0.7783,positive
"  Pros:1. Good battery life, after one day of moderate usage with hotspot on I am getting about 24 hrs aming 8 hrs of hotspot2. Excellent display3. Cam better than china brands4. No heating issues while using5. Gud performance with 6gb ram6. Processor performance is satisfying7. Even for gamers it is gud mobileCons:1. Out of 6 gb Ram 4 gb to 4.3 gb of ram is used by system and u should clear it manually to free up2. Lil bit of heating while charging but lesser than china brands.3. Who wish a full screen water drop front cam is an obstacle4. Got marks at the edges when delivered which i tried cleaning but they are mocro dents. Which could be ignored.",0.6757,positive
"  Very good phone in this range, I bought coz I don't want to buy chinese phones, I am not a fan of SS coz of its galaxy series OS, but now it appears they have updates UX quite bit.Battery Life: Superb I do charge once in two days.Screen size: very good.Camera: has good features and have good quality but sometimes it appears images are getting stretched at edges. Slow Mo option is superb to add your own song in video.Hardware is good I do play sniper 3D and other shooting games without hesitation.",0.9855,positive
"  Cons,I had been using redmi phone before this , that phone had 4gb ram but it never hanged  (same apps and games). Processing was much better than this one. Inbuilt apps like compass , date and time on clicked picture was there . Fringer print sensor was much better on that phone.Camera quality,  3.5starsBuild quality. 3 starsBattery,5starDisplay 4starBluetooth Connectivity 4 starScree mirroring  4.5starSound without head phone or such device 2.5star.Sound with headphones. 3.5star.Fingertip sensor. 2 starSlow start and hanging  problem in 100 days of uses.",0.8126,positive
"  This phone is truly fantastic in this price range.Am writing this review after using for a week.Pros:1. 6000 mah battery is really a monster.2. Camera is excellent.3. Touch sensitivity and fingerprint readers are very goodCons:1. Phone is hanging sometime while unlocking and sometimes while using apps. This might be due to software. I can this came be overcome through updates.2. Observed little heat, after using it for 45 minutes audio call",0.7579,positive
"  First of all let me tell you that previously I have used Nokia Lumia &  iPhone 6.I'm writing this review after 7 days of usage, using the 128GB version.Wonderful delivery experience by Amazon.Battery backup(6000MAh) is just awesome.Very very smooth processor, as compared to other phones in this price range like Oppo and Mi. Works like a flash.Camera Quality is awesome.Display is greatNo problem of overheating while usage or charging.Overall, I would totally recommend you to go for Samsung Galaxy M31, as at this price range, with the specs & brand value of Samsung, this is the best buy. 👍",0.8932,positive
"  Consider Other choices also.Quality 6.4 AMOLED Display in FHD, that is  very comfortable to hold inspite of the mega battery that lasts more than a full day with really heavy usage.Screen on time is easily 13-14 hrs after a full charge ,that takes around 2.5 hrs. So no more worries.Touch sensitivity is very good.speaker volume ,call volume, reception are all adequate.Core UI 2 performs well with android 10 out of box and prompt me to update to latest patch on initial setup.No visible lag in daily use with DDR4 ram and UFS 2.1 memory. Finger print reader is snappy with no delay. Gamers may not find the same level of performance in exynos processor as a snapdragon .Camera performance is good in the daylight.Night mode not good with little enhancements.Wide lens is OK,macro shots are average.Camera software has lot of options to explore. Video recording comes with EIS.selfie also poor.Build quality is not OK considering the plastic back while competitors are offering gorilla glass panel.No notification LED.Network signal is very poor compared to my old lenova.Think twice before buying since only replacement is offered by Amazon.",0.0411,positive
"  Been 2 months using this phone. Overall performance is good. Went ahead and chose this product because didn't wanted to go for Chinese brands.Less rating because only after 2 month of use suddenly touch pad stopped working. Wend ahead forced power off/on it worked. But only to become unresponsive next morning. Immediately rushed to samsumg cerive center in Malleshwaram Bangalore. They checked and replaced entire touch and screen panel free of cost as it was under warranty.This might be one of rare case but it happened with my device only.All other features 5 star camera, battery and user experience.",0.6059,positive
  The Samsung galaxy M31 is the best phone to buy under Rs.20.000 I purchased the samsung brand after gap of 2 years. The phone is worth buying for following reasons.1.Camera quality.(both front and back camera are awesome)2.Fingerpoint reader and face reader works very fast.3.The 6000mah Monster battery works for two days easily even for heavy user4.The super amoled screen in this price range is great.I strongly recommend this phone to all the buyers.Thank you SAMSUNG,0.9432,positive
"  I am using this for more than 6 months. Samsung has really upgraded the software glitches those used to create UI slowness.Pros:1. Camera is best2. Lightweight even after having 6000mAH battery3. Fingerprint sensor is very quick4. Display has wide color range and quite bright5. No software lag6. Best for multitasking7. Blue light filter is really helpful8. The motion stability is pretty useful. It is quite fascination to see that it never feels like the video has ever been shot with the phone holdin in the hands.9. The camera captures images with natural colors, not with punchy color like some other phones do.Cons:1. In Macro mode it is hard to focus on object, but it is rarely used2. Night mode could have been a bit better with grain reduction and with more brightness",0.9446,positive
"  I've had the phone for 22days now. The finger print reader is fast, no inconsistencies at all. It's better than some indispaly print readers.I like the screen, initially wanted the Galaxy A71 for its 6.7"" screen, but once I had this delivered I realised a 6.4"" screen was more than I needed.The battery lasts for about 18hrs, after which I am left with about 24-28% charge (after heavy usage).Which light usage  I have gotten well over 24hrs on a single charge.One thing I can tell you though, is to slap a sturdy case on the phone immediately after purchase.",0.6858,positive
"  No guest mode, the only major drawback.Galaxy store downloads application without permission from user.You can hide applicaton but it would be hidden without security. With big battery, one has to deal with weight also.Camera is superawesome. It even captures the sunlight without making dark pictures. But there is no focus available in slefie mode. If image is captured through whatsapp camera, it will automatically crop the image everytime.",-0.7433,negative
  It is a very good product battery life is good it lasts two days camera is amazing it is very clear the ultra wide lens in awesome front camera is also good the fingerprint sensor is very good it is fast also and face unlock is also good game booster is anazing the games are very smooth the system does not have any bugs but inside the you usually get a transparent case but this doesn't have it and the screen guard also the system is really smooth and android 10 is also amazing this phone does not heat up like other phones and its display is amazing its sound quality is also good you can dolby with bt headset and with earphones i say it is  very good,0.9846,positive
"  Hi All,Please don't buy this scrap from Samsung.I ordered it on the very first day of the launch and turned out to be a great mistake.The most important feature of any mobile  is making and receiving calls and this phone has problem with that only..All calls irrespective of dailed or received gets disconnected automatically within a minute.When I searched for this problem, found out that there are thousands of people who have the same problem.You can Google it yourself to see the harsh reality.Please don't but this.",-0.194,negative
"  Best device around 16k-17k. Overall 4.2/5.Build quality not good. I mean just nice. If i rate it then 3/5. Actually the back of the device is made with polycarbonate so If it were glass, it would be the best all-rounder device in this budget.Screen just superb. 4.7/5.Camera quality also nice. 4/5.Performance also good. I used Samsung J7 prime for 2 and half years. So i know what is the problem with exynos processor. So there exynos 9611 also good processor for approx 2 years. But then this is behave just a 7k-8k budget device. If there was a Snapdragon 712 or 720G processor, it would definitely be rocking device from SAMSUNG under 20k budget. Okay  but the current performance is really smooth and cool. So 4/5.Fingerprint scanner good but also have face unlock option so no problem for device lock security. Both work fine. 4/5.Battery gives approx a day with medium usage. 4/5But charging time really slow. 6000 mAh battery takes time to getting full charge around 2.5 hours. 3/5. Ok let's talk. I think i covered all the pros and cons. Then you decide that what should you do, buy or not buy. If you ask me then definitely go for it if you watch movie and video with decent gaming. I don't think of any other mobile for watching movies or videos. The screen just AWESOME. That's all.",0.9926,positive
"  Phone is okay type, only plus point is the battery life which is really good.The piece is slightly heavy piece.The antutu benchmark details are enclosed.Finger print reader is real quick. But face scanner is too shabby as it takes time to unlock.",0.1154,positive
